,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,Y
90,10.08175778,3.599397458,10.19657752,8.753677855,14.03951255,0.774475914,0.103217554,598.8843161,5.976179148,2.235117117,17.47720203,6.235190341,1.180560634,24.33172784,8.673477076,43.96870204,1.680960539,0.25951596,2.357192776,0.616777852
91,9.851045475,3.11150684,10.85631632,8.54693066,17.18182678,0.833132256,0.146378271,551.9625844,7.216918426,2.29699469,16.71587252,8.054745795,1.334249127,25.0840737,13.87810021,41.39223057,1.540218672,0.328038175,5.30347424,0.732542501
92,9.436788226,3.922461621,10.69425008,9.631314162,19.02198023,0.876686541,-0.095409697,555.7553471,6.317750895,2.391987934,17.91960055,3.012574204,1.370865348,29.39698392,8.894595399,42.30479747,1.725954554,0.196712805,2.681565398,0.448595894
93,9.92094191,3.84678167,10.72344382,9.045971144,14.75798492,0.962371411,0.018007238,510.6617094,6.290444938,2.285740456,19.25388759,3.327055234,1.201702413,24.02436968,8.476843593,38.75203437,1.466518212,0.343957985,7.39623604,0.600314913
94,10.47383183,3.651712945,9.715684968,8.3771245,12.86253012,0.709046723,0.148423324,600.2829114,6.88291934,2.13489532,14.32721392,10.63776541,0.894447679,15.99504452,17.70959867,34.39610091,1.372713407,0.392099354,0.828279762,0.60581206
95,11.05007816,2.735883144,11.47335295,9.115986752,14.49882475,0.560484457,0.182245136,566.6393614,7.197271622,2.211506509,17.27217658,12.27722424,1.222355944,15.76984066,18.33556801,30.15391151,1.08362099,0.362913211,2.270508895,0.693097364
96,10.08912125,3.480900763,8.976409266,9.655216652,5.908083366,0.474354066,-0.011014969,516.4538405,5.848981642,2.175609239,17.20075324,11.69872296,1.138827784,19.42164136,16.8035039,38.29339961,1.32436841,0.323212928,1.294776963,0.617436538
97,9.845994135,3.487355742,8.222170262,9.558744567,5.557782731,0.484833243,-0.06965317,557.7906255,5.501286645,2.150700574,17.52258183,9.603651039,1.179357777,19.61376892,17.64597673,40.05483133,1.3986912,0.271973217,0.975740001,0.563899812
98,10.39072802,4.305928238,12.64557809,9.945724468,15.53012707,1.017787403,0.029009795,559.362809,6.825961495,2.592457792,20.43119467,15.40403257,1.253432007,26.63907143,18.7282152,40.59164349,1.536121292,0.504328982,8.29034043,0.366978916
99,10.30343777,4.326215694,12.1438723,9.896305037,13.73322138,0.998466468,0.040749065,591.7959555,6.676755639,2.616551458,20.01344713,11.54690058,1.099735591,23.86376421,16.04223763,33.97429626,1.515417973,0.46255636,6.438835139,0.339620641
100,10.39465325,3.873139238,12.82219923,8.330742399,19.43245257,0.919857757,0.152891999,734.5644483,7.199998676,2.566551768,18.00162577,20.26980467,1.04424609,23.06499241,15.99929141,33.10227872,1.548973439,0.438880943,10.38413437,0.347420574
101,10.47258895,3.034924366,12.62104101,7.087802332,14.31670818,0.865434585,0.19192834,596.1985017,7.337760763,2.332799682,15.95289032,19.68568805,0.978784844,19.97633807,7.391257529,25.85621743,1.135186,0.404590746,7.247579885,0.337416458
102,10.71002725,3.455978678,14.74903677,7.336037982,18.51038513,1.283694972,0.276891081,577.5216651,7.076263235,2.232463218,19.19786073,15.20579677,0.991907493,19.83731506,11.99267436,26.09156806,0.961882946,0.404430157,15.01620057,0.379351169
103,10.58568631,3.464004604,12.15800473,7.383471566,14.47314301,0.867344914,0.164799135,636.6847903,7.661471715,2.253237884,15.89641623,11.50538417,0.888162995,19.62578687,16.6174303,31.20111592,1.403039966,0.404026367,4.750612708,0.339565568
104,10.24610416,3.59195628,11.77907927,8.830491762,18.92164897,0.89195233,0.16227436,699.9719668,7.456809105,2.491281587,15.3370823,14.73823794,1.093464905,22.96034795,18.03770098,34.54202096,1.579994577,0.45327287,6.107511773,0.390369745
105,9.901743088,4.831063011,13.90767823,9.901095091,23.23220668,1.966616574,0.455226566,600.4350417,7.18120818,2.583612649,25.72698423,17.39661492,1.517327846,42.47312861,13.65146147,34.80279104,1.761974318,0.549294756,22.66466231,0.407660848
106,9.133127046,4.257699522,11.91596016,8.880696688,15.2943854,1.412446406,-0.081450788,645.9858057,6.632916641,2.352616966,19.7772726,11.12966234,1.221866345,27.64863497,11.42801797,36.51242038,1.699073165,0.445237454,9.537859622,0.397433096
107,11.18468894,4.152779826,12.38237927,9.248432134,18.3687922,1.176495525,0.195104992,742.8689404,7.549071212,2.613870513,23.31319381,12.92907583,1.479515819,26.3151564,21.11318823,39.87703838,1.514091011,0.557325114,6.641972443,0.52638839
108,10.85317291,5.06817617,13.49940822,10.76964214,24.18296062,1.849670912,0.439986531,568.9502826,7.482824887,2.842054719,27.58308971,14.21561976,1.716731538,31.50893742,24.25098885,33.40071216,1.528565613,0.646312698,16.67737828,0.506121566
109,9.123911089,3.766231572,14.04986151,7.130188093,18.56833225,2.233076026,0.205875525,474.8710852,6.373230264,1.999746966,22.13228778,13.84178126,1.463606519,24.10706179,4.316694088,14.48758548,1.047802841,0.303544962,22.65090063,0.699229699
110,11.08628266,3.558574816,11.84682396,8.450768479,16.63171177,1.191187033,0.276716577,707.9843272,7.408848482,2.503743067,19.7266872,14.58817876,1.374560469,21.93848595,19.52214907,33.36942614,1.294422745,0.493106475,11.45561946,0.610527687
111,9.725977402,4.238073618,12.34834581,9.021643312,20.20206462,1.748626733,0.146160823,630.8750524,7.059825504,2.399818716,24.11271426,9.353488221,1.53822329,30.77325581,14.01536577,29.44910286,1.406828593,0.443361134,17.45866704,0.575734363
112,10.74793612,4.824863755,12.3256499,10.19505505,20.75414498,1.25362779,0.068156878,683.3345197,7.380886153,2.681840488,24.04450974,14.6397491,1.520019796,26.09547918,21.14814201,38.49215804,1.44344853,0.582252862,10.30550877,0.426864171
113,10.89614412,3.833626409,14.97642914,8.47484202,17.99001132,1.79360595,0.585905117,654.2314142,7.629818178,2.482576791,23.07492441,10.35717756,1.416885306,25.75186261,14.97384435,33.20957932,1.319437122,0.560127051,8.720547538,0.444824187
114,10.27095124,3.43965856,13.16385493,7.85053246,14.35635049,1.079082902,0.260764794,682.841906,7.344738938,2.435147139,18.441994,12.33098538,1.212580546,22.7914174,8.651124984,28.06399128,1.230423767,0.469802087,7.014270411,0.39794586
115,10.46308691,4.163689985,11.11465502,10.53798821,13.34972692,0.921143739,0.056726707,617.8081449,6.774991617,2.486406366,17.9446633,13.18137484,1.198916781,20.02963753,18.90948237,30.4617216,1.437393758,0.396787085,4.278268896,0.505733254
116,10.46868786,3.30389395,10.34546796,9.24142601,16.24465824,0.77718544,0.16037623,592.2405671,7.119347841,2.239062692,13.93112408,10.57998904,1.068137786,14.22916461,16.86873865,25.06383179,1.02226141,0.383181524,2.663796933,0.632198604
117,6.914287146,2.289450407,9.888739627,5.110917119,9.033828137,0.710493486,-0.071261781,237.0912062,5.133210652,1.800257823,14.26135239,7.956055464,0.716220789,42.17975851,3.4020783,18.36972889,1.557257698,0.007025846,10.55078318,0.567459892
118,9.18027028,1.496788675,9.518174642,5.556607819,8.877900887,0.581001825,-0.061768226,427.3604166,4.982251603,1.646841173,14.98905472,3.472888741,0.592369953,23.30433229,1.233213447,13.82683291,1.089434646,0.083773946,6.693610809,0.494629211
119,9.474850628,2.89381483,14.8170271,6.148796892,11.37414559,1.050283846,0.061884264,548.4990715,6.994626073,2.125963526,15.8641606,8.174936348,0.75851262,54.47359991,2.900116836,13.59262008,1.822538694,0.26064178,11.14686204,0.583810532
120,8.596642017,2.795592186,8.207717422,6.505975657,13.08307316,0.357271411,0.031068035,751.9316136,6.963438199,2.045203132,13.90765508,8.310275876,0.494799017,16.68104041,4.057982717,28.17665869,1.267791805,0.217964093,3.068474729,0.323489719
121,7.691130497,3.718990582,10.02058476,6.469962663,14.39794436,1.6316847,-0.026772341,398.9834266,6.355961003,2.193046649,15.36394561,13.90888276,1.08922446,40.32184039,6.048542359,29.95500555,1.584084511,0.324516776,11.69206917,0.56485039
122,8.751098236,3.965825452,10.34689909,7.999892665,13.20279115,1.656322446,-0.111205676,472.3820725,6.429177345,2.258192722,16.83593396,7.932438463,1.159551677,34.63880366,6.819768065,39.44867161,1.904555358,0.376981459,7.579594936,0.515601866
123,10.74270682,4.954110068,13.03974017,10.51714942,18.08801873,1.214417408,0.064540519,780.325823,7.66960352,2.61352298,21.39233337,14.89474548,1.066252734,23.4783443,24.21021997,43.39872837,1.735215587,0.57088357,10.22932851,0.345878146
124,9.498117913,4.503483586,11.5444217,9.479394284,13.05179557,1.435206821,-0.028971104,520.5346298,6.503831834,2.511265401,18.02550825,13.96293394,1.067192609,26.49447008,11.80469526,41.66258624,1.75080271,0.450383608,5.601096349,0.466151131
125,9.808418566,3.092445146,10.55776715,7.617132321,19.77600902,1.258633106,-0.012301475,455.3410399,6.343920844,2.346998006,17.806393,13.47077349,0.879834604,23.9017494,5.451501782,23.19021484,1.183940605,0.366114471,11.74423227,0.42068415
126,9.822290513,4.077717837,10.79206519,7.410264028,18.80739215,1.47680432,0.115798056,613.6074555,7.108413878,2.476162914,15.77218,13.66011298,0.97571139,20.41921834,6.035404876,26.33261596,1.041731072,0.482721839,7.597465997,0.4019942
127,9.93482493,4.041894173,11.91725548,8.502472397,20.27348989,1.598243156,0.052227061,587.5700452,7.147801405,2.464110761,16.22150927,14.24371507,1.306548034,27.46937438,13.76290585,35.97946369,1.685327314,0.550216392,10.86040755,0.544422894
128,10.17827798,2.724146565,11.10204147,7.857740157,19.68627416,1.060166913,0.140133671,596.0496414,7.402152078,2.33956918,12.66534736,13.50199923,1.039284758,23.80697123,15.39079324,34.97224355,1.607577794,0.380600144,4.566041912,0.576089391
129,10.99624182,4.905592172,11.6329367,10.29432747,20.05842815,1.692213302,0.078439956,713.966106,7.530280358,2.701104548,17.75561859,17.79461839,1.306370641,29.02337831,21.33696119,45.90872176,1.955894743,0.572558525,7.785181072,0.664542492
130,8.148362425,3.743359414,9.336036831,6.901028932,13.42810472,1.601672306,0.031258533,457.2844131,6.370769449,2.19647503,14.80090558,9.60138381,1.055513053,39.4249747,4.377475205,35.89169614,1.779290663,0.29883669,6.4575139,0.603865518
131,8.566290845,4.248821641,9.569424756,7.94288189,13.46162515,1.471363227,-0.030360449,475.7063289,6.260223309,2.423095416,15.93354205,8.315568802,1.050725406,33.79028986,4.663564965,45.66976814,1.928595507,0.29555588,3.007036302,0.571893201
132,9.22983457,4.293039844,9.458852275,8.826206234,10.46403334,1.376879305,-0.022089837,543.7747695,5.777984889,2.392584887,16.57289049,10.359205,1.039628393,30.93456781,10.16246112,46.14170392,2.046533727,0.401796734,2.346093642,0.755118665
133,9.503363128,4.20170988,10.27037451,8.104305662,16.58573137,1.686102332,-0.053834596,515.7992152,6.576069027,2.354936083,15.47086286,11.35988272,1.12678059,29.15389403,9.738595919,38.98439941,1.748781865,0.414976607,3.470335792,0.604817128
134,8.80316332,4.181893682,9.774872478,7.164941898,15.94673011,1.745178157,-0.037763241,490.9317877,6.751194781,2.290316927,14.82943158,13.90292203,1.066039863,27.71559482,8.319775181,32.57706586,1.455777491,0.420536872,5.381678214,0.554069683
135,9.876471843,4.06214778,10.17156248,7.973947539,17.82028895,1.464661435,0.065754721,576.6164191,6.735538622,2.326950873,14.86570782,11.43835233,1.131135915,24.80292192,10.95432963,34.53263527,1.641358215,0.447068176,3.150775732,0.532864092
136,8.285296382,4.112859133,9.822817859,9.49656806,9.589277791,1.147916652,0.00799432,552.3135932,5.667109042,2.459376689,16.5306886,11.49560193,1.022489434,28.7723585,10.66050534,43.95665512,1.933036098,0.322998902,2.994210883,0.795900585
137,9.662367681,4.307908636,10.29647498,8.660058985,13.90567823,1.242676112,0.059542295,648.7577324,6.840601317,2.40728572,15.12360829,15.84013258,0.94860874,24.89758778,14.61139368,39.02929776,1.646901024,0.474646437,5.511108629,0.323712876
138,9.837821109,3.77683817,10.86807723,9.739425613,16.42205982,1.003001948,0.098660056,585.8724145,6.794434434,2.500898324,14.75512866,11.60514244,1.112972024,21.64950457,17.39083254,34.52695436,1.556758329,0.424031793,4.298781187,0.619502076
139,9.945241314,4.175910739,10.26825583,10.00785035,14.48681436,1.13116239,0.090852282,723.1652455,6.76790987,2.55479462,15.31501504,11.85578562,1.114344712,22.92058233,16.26819118,36.19001791,1.633089782,0.478691454,5.101660646,0.639118626
140,10.66405054,4.235854112,10.43801286,9.510006158,16.30108754,1.100274586,0.120052882,656.6404449,7.448946309,2.444700058,15.9628009,12.01554214,1.100729495,19.68614212,17.20116956,32.33748884,1.472438201,0.518821753,2.901972605,0.453827557
141,9.515289111,3.404705599,9.270717773,7.921301663,9.509516596,0.566446564,0.08870534,569.718879,6.182190338,2.166776934,14.37492509,10.23332526,0.626921258,13.63902817,11.14237103,29.57031752,1.243777843,0.330847128,2.357823661,0.375541728
142,7.31591513,3.85397651,9.926320203,9.683241022,5.182280444,0.52633816,0.063453944,521.3901064,4.500328003,2.449906835,15.16975546,7.260718665,0.774431693,23.53576257,6.846472229,43.69918005,1.835021682,0.038998216,0.197020182,0.499176219
143,10.6585062,4.148814437,9.834987548,10.0727516,15.14261162,0.90525918,0.121519569,635.8749051,7.254613403,2.332814245,16.18517234,10.82239721,1.116213377,17.23105937,17.31525896,32.97064923,1.567514065,0.467696203,2.279503412,0.771740012
144,10.94238385,4.150842193,10.16907474,9.877345676,13.33080359,0.906409489,0.130836727,566.5897245,7.011983466,2.361510011,16.52208927,11.89614322,0.990212751,16.45033999,19.53970088,36.21666924,1.437458959,0.500682628,2.0030933,0.868448585
145,11.01600845,4.055639976,10.09541862,9.729796126,11.40087973,0.898000081,0.155265551,649.4754237,7.353624581,2.373014915,15.20175674,11.10623549,0.898212107,16.88307259,17.64131036,33.96626991,1.398357613,0.493288693,2.218521267,0.419094116
146,10.08258809,4.430820585,11.32518408,11.18766023,12.59477695,0.980397744,0.014486307,631.1559678,5.900623045,2.664086694,18.73636244,13.64084856,1.244341752,26.68307451,17.46254461,39.43366344,1.923046482,0.389149451,4.309570567,0.460803851
147,7.777759489,3.48288127,9.461819183,10.08309283,8.637615035,0.57063495,-0.036854161,466.3054992,5.381205057,2.372691508,14.65489628,9.402480214,1.122664997,23.62701038,12.60710215,36.64267098,1.702298068,0.139630341,1.728920163,0.63035618
148,8.80355837,3.882735634,8.975911522,9.957949483,8.473251391,0.74744918,-0.012622914,569.4464942,5.268574587,2.260714168,15.50297899,9.833772798,1.0295815,20.8068454,13.6406185,38.41962507,1.676143658,0.264359462,1.03335313,0.82276736
149,9.533193956,4.251948814,10.32764094,10.61491563,11.72964645,0.957767928,0.054316154,648.5329104,6.29222666,2.554871255,17.09838476,12.74692104,1.148737426,22.00582161,16.67054666,37.71156045,1.715446827,0.362263701,2.119678465,0.892489202
150,8.148694873,3.824209757,9.383280163,9.413826958,5.836977607,0.622587207,0.085817211,544.0444429,4.606361766,2.318890376,15.15717663,8.223147333,0.825817988,19.37474726,9.157279142,37.49673755,1.694428759,0.109934711,0.405661484,0.871254848
151,7.225560122,3.231530641,8.508419272,7.650367791,2.472154359,0.394884102,0.047213265,500.113139,3.818550891,1.97278969,11.81519279,7.173935543,0.495081174,14.43661252,7.708119237,31.17416367,1.093687248,0.030861217,0.374713884,0.296951294
152,9.936736255,3.442102277,9.990347151,7.909205494,18.39403286,0.895769706,0.058439106,819.5794312,7.3709294,2.266683987,16.29032651,11.44061009,0.636260334,18.04873389,13.29992921,29.51610606,1.445942915,0.413858386,10.9745603,0.298604764
153,10.23113608,3.639686247,10.14390858,7.664557229,17.58302006,1.021378167,0.111882447,723.843995,6.954590427,2.343440397,15.68317337,12.54089073,0.71843443,18.78856274,11.48008357,33.13910877,1.406778093,0.431242022,3.674152451,0.292196143
154,9.843994081,3.642173223,12.17493713,7.019182531,16.86827509,1.230019581,0.148106714,607.536339,6.890091939,2.362870675,14.64426044,9.625099034,0.870768079,34.16999147,3.778125919,27.9591491,1.307985018,0.452358489,6.063431831,0.454628469
155,6.222799194,3.368450678,9.660604805,8.773202948,5.143723558,0.507038213,0.028938927,511.3732169,4.558798223,2.287928735,13.15678781,9.414543354,0.659387078,21.14053267,9.205967844,39.79585376,1.510571576,0.036985148,2.114155488,0.316494319
156,9.099760017,3.994806733,10.57674238,9.220218894,11.55237547,1.009834873,0.093445287,578.5114683,6.375157447,2.364058913,14.93908346,13.03656508,0.853441052,28.42371685,15.19850993,46.46271712,1.842985808,0.402059489,4.738869075,0.348765708
157,9.12209729,4.170690914,10.14180484,9.473041829,9.347017261,0.713941489,0.085313601,624.6285962,6.25384996,2.370364591,15.04818441,8.160952596,0.623194446,18.64718732,14.16222078,36.63629305,1.684741513,0.274199113,1.799364245,0.288930421
158,10.17521283,4.173260099,10.59907698,9.782131415,13.18526714,0.911743598,0.128151237,663.1307118,7.43019818,2.409593044,16.27280883,10.72162076,0.890360163,23.56728157,20.12954107,42.47114536,1.711215321,0.465833689,3.26260626,0.299706801
159,9.957121947,3.537783298,9.835964812,6.995765276,16.4612356,0.916069265,0.120950604,676.819228,7.698339784,2.132058596,14.40442044,8.25423473,0.661404895,18.77084365,8.461728972,31.55019906,1.299744514,0.378524619,3.335841128,0.29358917
160,10.44558568,3.750233742,11.41834334,9.451820124,16.41348899,0.640957322,0.164834403,613.6428659,7.314406976,2.47521266,17.52712069,12.89186193,1.009550263,17.09865871,10.93974698,35.80407932,1.576742872,0.463256646,5.843110158,0.480798573
161,11.12448253,4.659983832,11.83602313,11.60223529,22.05572831,0.918320264,0.136597554,701.8091536,7.692070468,2.732011948,20.93474439,17.37161436,1.406781911,24.11962257,20.76192025,45.67145048,1.758044442,0.590074686,11.15122278,0.518025715
162,10.51207909,3.036357374,10.07965849,8.262692798,18.18198911,1.189984627,0.030022075,648.6855521,7.058820109,2.306857978,18.14109645,14.79282703,0.957693684,22.72846482,11.83107932,33.91175885,1.479444666,0.39458982,7.458192052,0.296661745
163,9.513196105,3.902742068,13.38146651,8.454191397,23.95690111,2.100047889,0.462468535,596.6544678,6.8111958,2.348095281,27.19534373,6.63697413,1.702720379,25.6097492,13.10771553,29.36045839,1.53751395,0.364134412,21.27769669,0.398538064
164,10.21191971,4.54449782,11.83089614,11.16824911,25.96005642,1.132341158,0.046733803,806.9963786,7.398643151,2.822243589,24.42683657,9.221854142,1.77827378,29.64160113,18.54259169,42.05884987,1.726162743,0.534454606,13.13223445,0.388649892
165,8.785543489,3.776668244,16.48858363,8.299122489,22.20594434,1.852914043,0.242791769,477.8571232,6.726444038,2.267567989,31.18580727,4.633701574,1.493328209,27.57380973,12.68756839,33.68415114,1.509623159,0.213727425,16.52028617,0.562915891
166,9.899470412,4.44765351,15.40939552,8.482385009,24.41077472,2.071424675,0.56103065,516.7450491,7.182955819,2.378646659,25.51798844,15.70858627,1.342779851,36.76293755,10.1974163,30.93925913,1.443125709,0.488275189,23.33206767,0.523929636
167,10.48811723,4.112003746,15.0332958,8.906471019,22.23775006,1.552684989,0.344079224,615.2444441,7.3584925,2.566207339,20.78808709,18.26582047,1.270368167,27.87509114,15.06552475,31.39232528,1.257533701,0.541000327,16.71699623,0.337116482
168,11.1067181,3.446891765,11.35598781,8.226104525,12.71966105,0.823884926,0.159711721,617.4837105,7.379591616,2.4631051,18.68677503,12.0455385,1.23808891,18.99037247,18.09311399,31.01468679,1.085539773,0.482460491,5.339720207,0.650974232
169,10.61099262,4.010680763,10.37785834,10.4564688,15.62914358,0.782321655,0.03438554,608.9448727,5.824524918,2.40085766,18.958202,10.67081548,1.325038211,22.41018875,25.83012367,38.58609621,1.497375206,0.358731029,6.962978688,0.496343697
170,11.0629989,4.43221512,10.54414874,10.54012638,14.03856,0.852431614,0.010963203,608.3811743,6.304480875,2.506037718,18.838154,8.393697585,1.342241987,20.21060049,17.16979548,36.57832335,1.532818997,0.386690171,4.487907776,0.558632245
171,6.69139943,3.651226945,8.40809064,6.700251296,11.60757278,1.524001891,-0.000316309,387.0038266,6.164279092,2.165775001,12.72682236,11.7024922,0.989900885,41.37352618,4.660492136,38.45736582,1.822288266,0.155918261,1.166581578,0.607643344
172,10.44395993,4.278748623,13.60950457,8.923434816,20.0717388,1.097304344,0.1016896,793.1536294,7.712847195,2.476642203,21.337174,17.01930446,0.969920793,19.48627432,18.80814592,35.50579035,1.342481511,0.491067388,15.5196912,0.366412572
173,10.75991511,4.357679441,12.97323105,8.926391273,18.36974617,0.964109152,0.111246316,739.3575295,8.049098086,2.492637596,19.97617753,14.69052817,0.858762341,18.29958934,22.87738605,37.14045041,1.396981185,0.484684523,11.40268327,0.347081656
174,8.25466015,4.153007878,10.40765335,9.226231421,7.310867882,0.882030307,-0.087067898,510.659242,5.468956321,2.398304014,18.54035608,8.420252835,0.877965805,23.20904306,8.289196564,40.50070323,1.79639847,0.256618167,2.818517132,0.369791469
175,10.30991697,4.135680136,11.46515533,8.6008244,22.52646685,1.542379458,0.082262793,642.2144956,7.704585463,2.56420737,15.22952526,14.70897211,1.290637092,25.48406265,15.47831192,36.6978556,1.593880591,0.557756774,9.009681621,0.591949723
176,9.307522808,4.287798713,9.649266065,8.802545273,12.96588266,1.354345531,-0.028619128,476.7790598,6.315075711,2.421020413,16.56207656,10.32222841,1.100112284,28.83956782,10.40590331,43.193148,1.873397493,0.366568783,2.743097834,0.651278043
177,9.2590903,3.889308709,11.7577092,7.509723062,19.28832057,1.495089259,0.087467842,587.7994676,6.611532151,2.215594614,19.02826318,10.68284717,1.283287305,19.62325833,7.169690273,18.09716014,0.922576517,0.414162978,15.21743335,0.445031234
178,10.79331582,3.431241998,12.07091477,8.845234147,15.63830706,0.854127699,0.138912819,641.53838,7.354063492,2.528138611,22.15338081,13.43131061,1.55114161,21.44845961,14.17315162,35.47868642,1.325093366,0.424200907,6.277084935,0.61173861
179,10.61115487,4.113944504,12.61398842,10.39128715,20.42960018,1.133171902,0.063575844,711.2835358,6.604263975,2.712530277,30.77582966,7.943329394,1.793124638,27.3270456,20.27213077,33.50057197,1.519070897,0.518855848,13.60381058,0.564356252
