,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,Y
180,8.267381944,3.83089864,8.872601268,6.414237501,12.32674003,0.35092844,0.082585877,765.6427813,6.570206144,2.1205859,14.940867,7.752644528,0.24180298,9.341398743,24.60465225,37.60278093,1.024032456,0.373557089,7.497166295,0.359807607
181,10.02700431,3.935765343,10.98665984,10.34159019,14.84243734,0.966640691,0.144156824,742.5263616,7.446613713,2.486614337,14.99236614,15.1483045,1.055127084,18.05779179,21.56188327,30.85891687,1.268464488,0.535492237,6.734926117,0.341243944
182,9.413669225,3.615008055,9.6566605,8.241531315,8.674820352,0.600436265,0.122668795,673.5641001,6.89929614,2.216446996,14.93807905,8.073617313,0.521959663,13.23394252,14.22317673,30.07802112,1.260069919,0.412340088,4.945955254,0.321329275
183,8.348415052,3.410538387,8.963866742,7.133636956,12.16879524,0.430651401,0.030102564,714.4745536,6.359562601,2.163649413,14.46145445,8.809705096,0.328063958,12.05536035,17.57636267,33.54719939,1.106065443,0.304359125,7.268473777,0.299372653
184,8.698334142,3.138255794,9.019031398,7.352829743,9.865318843,0.495301102,0.056813036,651.817878,5.962137229,2.112582723,13.67475189,8.514591158,0.392619246,14.85740909,15.06448611,34.06539853,1.245802451,0.272159651,3.360045387,0.294681835
185,9.130094613,3.518018245,9.254887109,7.384585114,8.007832861,0.656531514,0.101258988,680.2804376,5.889606365,2.107077223,14.45588141,7.606283789,0.394802243,15.32358865,14.67086908,35.28319902,1.299031252,0.340687246,1.521002344,0.291248495
186,10.25034986,3.257695918,10.06040527,7.590121597,13.73259005,0.752865164,0.07594125,727.9767537,7.10893023,2.173889642,16.08581945,9.36494265,0.540776205,18.69465857,16.49385783,38.71904116,1.479785825,0.415556515,3.971128671,0.291843784
187,9.988052036,3.173168341,12.65991453,8.444991223,7.244797473,0.490408864,0.106396073,506.2834016,6.62235722,2.078282523,17.00713819,19.31730701,0.787307534,14.28601866,16.98853854,24.98105193,0.850562504,0.308689649,4.541196334,0.339130812
188,10.07943651,3.528814787,11.25531271,8.277486698,4.885547075,0.600607867,0.066687817,630.538295,6.145285598,2.071198441,16.24114446,14.67255044,0.688271591,10.27241747,19.52902149,19.05007048,0.778996496,0.299418682,3.919968978,0.324235383
189,10.93631628,3.437653186,11.50308687,9.653517335,8.406982044,0.629584575,0.118253106,563.3064701,6.678563948,2.323204852,18.74023577,18.44442058,1.072887408,16.57423645,24.24781701,32.68395823,1.065167495,0.41633475,2.603639798,0.719187897
190,10.94689699,3.290320412,11.8236545,10.24548034,9.805163455,0.630130458,0.184491871,695.8131301,7.158336455,2.433622771,17.40476178,14.04859901,1.162266303,19.24485119,25.67318374,37.3441853,1.382501743,0.436665958,2.65737326,0.796404994
191,10.56793777,3.38641173,9.716097572,8.414474764,3.298676513,0.531441092,0.041207241,453.652627,4.515744478,2.077571559,17.75158366,11.57795083,0.851688855,17.4499697,15.5874967,34.19352309,1.1558645,0.302583135,0.963738669,0.764800418
192,8.91414057,3.714209401,9.246885585,7.849330136,6.511455159,0.579525501,0.099335462,604.0013948,5.611712791,2.089928772,12.96248254,7.547058145,0.423564647,12.93929533,14.78001006,29.16354102,1.139159596,0.287832723,1.869851351,0.299967903
193,8.248843119,2.220056644,11.7274042,6.605493764,13.43817251,0.270589811,0.046245127,616.6246919,6.414724845,2.014825273,13.32876894,4.051825567,0.63345052,14.10196591,11.83387927,32.08478588,1.345182523,0.129187099,8.109049195,0.512614368
194,9.735732277,4.105211962,10.05550755,8.869381504,13.24476451,0.681361366,0.059292652,673.4460957,6.914387308,2.373756099,17.35875884,10.70495036,0.701521675,15.78384452,18.88547937,35.91034154,1.47171314,0.489131179,4.370226647,0.714347398
195,9.734648042,4.16104393,9.472865011,8.990692326,8.585537823,0.734888439,0.114061036,578.7843975,5.230760723,2.280926928,15.33878477,10.52461703,0.631255738,11.73764691,18.55982341,26.72968243,1.12866737,0.372126547,1.850024429,0.295997715
196,10.27431152,4.056600953,9.738159162,9.271942337,11.89045598,0.775611002,0.126729983,624.3146922,6.927267461,2.295895346,15.9524548,8.236561219,0.808048712,12.5709373,20.20276105,26.54741847,1.123762804,0.458403867,2.856954421,0.328889312
197,9.550229216,3.350362016,9.612494764,8.748575718,12.91198559,1.014565668,0.014168076,634.25569,6.7555353,2.334659927,15.56388111,12.43553662,0.94339333,25.03917374,15.52987668,41.98949271,1.603735437,0.388827408,5.758247429,0.320543198
198,9.864641939,3.522209345,10.3770686,8.099638142,11.74472076,0.613436655,0.19792156,597.3698881,7.858878569,2.122692826,12.59929053,5.16267349,0.579495677,16.29650327,20.86176315,38.84375228,1.364821108,0.383983764,5.931229301,0.296908429
199,10.40040295,4.157778001,10.74180569,9.666862413,9.267269878,0.926505747,0.138100138,676.829952,7.278690412,2.391777667,14.91359399,10.86854269,0.654356789,20.09264433,21.00795657,40.30550147,1.690340924,0.485887182,3.332586285,0.292671546
200,7.059232546,3.0425155,8.053518698,7.432062126,0.659897063,0.549837376,-0.042464236,519.607709,2.848460603,2.080486071,12.62205646,2.742140209,0.4014928,21.04341317,4.043997802,42.67751046,1.618675277,0.182041171,0.005631931,0.294437668
201,7.071105702,2.826516357,8.045967276,6.96238741,1.810251026,0.606452398,-0.047233242,533.7984395,3.593901641,2.032194008,13.80062831,3.854715229,0.40779869,19.59947095,6.895278738,41.30262214,1.412104285,0.151026409,0.479011274,0.300564386
202,10.26151427,4.017995227,10.72988972,10.28756599,14.37968797,0.926235263,0.132845952,606.1600702,7.295405197,2.444401247,15.16648914,13.35114129,1.002237788,17.56347433,21.43191152,29.77461773,1.134768394,0.513448947,4.761440919,0.357970885
203,10.27286283,3.978628582,14.14392985,9.49960146,18.92743947,0.883025166,0.1361243,736.5818678,7.382599135,2.547776957,19.38731358,17.8562376,0.983409254,14.73629776,24.66539391,32.07770017,1.236120623,0.468087258,15.88258795,0.379400269
204,9.253389762,3.604826425,9.980098381,10.10584476,8.670307827,0.909801285,0.065267751,632.9773038,5.729475741,2.491272267,15.23071526,10.06300054,1.078149457,22.17878423,19.8158795,37.8473893,1.793055336,0.385675965,2.984216885,0.64266949
205,10.28753677,3.524972328,9.300741014,9.039401995,5.489436383,0.613023597,-0.051102722,542.658655,5.946664583,2.155100402,20.36945263,10.9425839,1.119175275,20.57267833,18.26156364,43.50581129,1.478650346,0.370957035,0.460698706,0.657724206
206,10.22533097,4.465209283,11.27095303,10.18996314,16.56199743,0.816143918,0.083571335,650.1196216,7.699933362,2.509490998,19.47103839,9.250464659,1.125476482,18.14072218,17.82687343,32.18699393,1.4036241,0.544124252,5.35311645,0.652179798
207,9.586640613,4.042255519,9.643201598,9.920557583,5.6324532,0.997626807,0.017338835,547.42791,4.549579307,2.488333194,17.45982702,7.436916795,0.860572874,26.00229156,14.94540452,42.90501115,1.879674279,0.385436616,1.446596659,0.591709273
208,9.129367187,3.748002699,9.681251629,9.143322431,10.9189871,0.642599578,-0.035644622,545.7908985,6.460499506,2.369874614,16.61704093,9.353138118,0.866019181,16.23783001,16.44655667,33.91705477,1.270609465,0.372953296,1.914514267,0.664395285
209,10.47619962,4.714942124,10.97615473,10.73399042,20.54023713,0.816357899,0.088272167,720.6316783,7.858722031,2.610175807,19.64254412,16.28624922,0.973455996,18.19507161,22.53571495,38.81548186,1.491249015,0.642814042,7.422186286,0.481310558
210,9.275071207,4.062123473,10.37359345,8.405876856,21.88322246,0.6167921,0.026129067,698.9591041,7.72412597,2.370454276,17.64386813,12.41575237,0.664571585,18.26693509,15.68478555,40.44831331,1.602310844,0.447275862,9.032868374,0.622583836
211,11.27960862,4.273722594,14.47736546,10.71787478,20.7148147,0.918344772,0.124282286,552.7773532,7.393812129,2.777581881,23.09883608,15.10660481,1.416860207,21.42305224,21.84154932,35.55953179,1.579687278,0.476323729,15.67289396,0.538096725
212,8.92389808,3.850543987,10.40735948,9.973623022,22.28727272,0.579986343,0.014199249,637.800873,7.96471533,2.5289776,17.82650247,13.3243094,0.90983572,16.82071672,18.22516324,38.36372823,1.498634204,0.42448301,11.32232297,0.457663649
213,10.79261226,4.457763556,12.4954731,10.99294044,23.84644768,0.792063808,0.127115259,642.406247,7.757133674,2.773860225,20.46895377,12.70649599,1.211634564,19.76318573,22.31315052,40.02587406,1.72055974,0.578347424,13.15420328,0.46050683
214,10.76102968,3.694207744,11.64453211,8.552867646,17.57245898,0.682968431,0.160736322,634.2562587,6.936745351,2.422332762,18.0134798,11.44278184,0.948108829,19.86043428,17.82068689,37.69626124,1.679542445,0.524250856,6.214602611,0.458281516
215,9.11148709,3.679315569,11.2875853,8.64360876,10.10134751,0.535136157,0.026349742,450.235091,6.29834724,2.180079208,18.40647975,10.9940173,0.867870816,13.20868145,12.72230101,20.40970522,0.891527566,0.334628387,4.916853276,0.368711924
216,10.20845418,3.451923522,11.74892111,7.675274432,10.47954843,0.647036182,0.146269275,569.7550421,6.541156271,2.188074232,18.59712918,10.25287696,0.922910211,16.68766987,13.78063685,24.95659751,1.223657857,0.395254379,3.001394819,0.462266676
217,10.39427063,3.490909661,13.31820909,8.350011132,16.8695156,0.685998444,0.154433718,578.1427091,6.737931263,2.473833267,19.35330393,12.81551587,1.080561453,18.47194781,18.12635989,29.23646893,1.356512852,0.411376813,7.076751252,0.596392477
218,8.547702361,3.388017397,8.90261264,7.580694444,3.094789213,0.509463765,-0.049987043,477.1505629,4.772797779,1.992726826,14.7625721,7.856687314,0.704712471,15.34692665,12.15933401,23.71094735,1.057097628,0.197680595,1.152667407,0.359274074
219,10.75758708,4.061326314,13.89251824,9.103579699,13.42376532,0.720923942,0.097680867,618.239357,7.024426543,2.331754228,23.64649491,21.08556359,1.24512965,21.14881457,19.1054455,35.8364505,1.412323568,0.414911524,8.805453485,0.495012568
220,11.1510031,3.386711364,14.00185002,8.198910549,14.42366964,0.731811904,0.122545656,481.121301,6.571671336,2.392806474,21.68170625,21.15337731,1.337433593,20.65010242,19.22994695,34.92017431,1.156199622,0.375305877,8.032038983,0.572729446
221,9.519803154,3.591595672,9.832314544,9.087719733,6.920197939,0.693012784,0.054846704,584.8266947,6.249656609,2.14517278,15.71812227,10.430874,0.891162705,16.01773058,15.04313955,26.57318561,1.183729117,0.355262033,1.261942438,0.483886902
222,10.46603556,3.355770473,11.60162206,9.18276546,10.93983138,0.647948256,0.048272607,602.6052769,6.766245986,2.258360971,22.45330711,15.67077591,1.262368065,19.86125465,19.30374991,39.51532883,1.395088064,0.375962655,2.59213561,0.528222088
223,10.3170398,3.389442363,8.538136515,8.68692276,3.684182709,0.53646335,-0.011174442,539.3971071,4.787532179,2.065210323,18.54411518,10.76099756,1.011889947,19.4380404,17.46420815,39.52039655,1.330088242,0.337232666,0.338207971,0.568459265
224,8.74817853,3.717147737,9.478091005,8.76221029,8.762361253,0.6238957,-0.043755342,466.0394901,6.351109217,2.25558216,15.63552236,9.099354722,0.921944745,17.32325884,13.86204941,28.71717322,1.292407131,0.295117084,1.391800049,0.650438659
225,7.995674231,3.1789188,9.03854764,7.752829187,3.504461732,0.45802147,-0.03090855,518.0705602,4.610721258,2.108241109,12.79853857,5.197340423,0.661257422,16.09666365,14.08116084,31.22713011,1.286233357,0.130007887,0.31705196,0.608927136
226,8.23879983,3.175206014,8.041929749,8.036437012,4.419404522,0.596718339,0.019785155,477.7339285,4.400760447,1.979471505,13.25473514,7.519866894,0.761794601,14.14817915,13.58304075,25.38647624,1.153592714,0.201369514,0.783589798,0.535449165
227,9.76758584,3.72511495,9.168111621,9.227471432,8.714984489,0.745209889,0.09961172,578.2990177,5.714811877,2.112660534,15.21459192,9.416154438,0.85579146,12.28222526,18.46131437,22.9491646,1.14946934,0.401415092,1.615531004,0.695044809
228,7.954749425,3.07172313,8.485555923,7.788446783,2.365427932,0.485071288,0.000302838,502.8229175,4.017607954,1.979578604,13.35728783,6.928173772,0.66692933,14.92255698,11.9357374,27.89458171,1.134956727,0.148480633,0.212584556,0.642513667
229,9.634293478,3.629407951,9.517239672,8.782121093,8.824388276,0.688082678,0.062461484,570.1796494,6.095069207,2.166418307,14.96346482,8.085146664,0.798662641,13.95659469,17.88050658,27.99428775,1.208447999,0.374043693,1.209184481,0.5863618
230,8.376939635,2.786918143,8.38467118,6.991988303,1.09187447,0.435244183,-0.033526903,440.7433697,3.437774765,1.837827865,12.80461543,6.492645092,0.546553072,14.51995314,10.10207682,24.35088789,1.023070988,0.09440854,0.399884063,0.333508763
231,10.16409127,3.784177691,10.79835954,9.260813033,11.04371454,0.824184333,0.135529736,583.4486631,6.513363272,2.225244653,16.14851508,13.39563107,0.960330679,12.61103023,16.92775801,20.14983399,1.030057806,0.420947802,4.244609659,0.38511579
232,9.688419547,2.585152685,13.61934141,7.810429788,8.599483152,0.454890283,0.170115286,550.1725754,6.927234177,2.106855747,14.18580702,13.09600441,0.705718027,12.17314323,14.85391087,20.85517083,0.808368386,0.267165744,3.477311259,0.323856762
233,9.634643597,2.778501863,9.811830506,7.906939686,1.741429923,0.40649972,0.002747275,528.2474312,5.125668578,1.888260833,15.74907302,11.54859845,0.702229561,13.82115566,14.17748917,28.48817707,0.97594081,0.194065264,0.350808652,0.358023898
234,9.945168959,2.794768446,10.96661686,8.115893221,5.506845009,0.420664655,0.042439695,592.9232152,5.998580646,2.03594606,17.43326963,15.96138954,0.952664856,16.02404459,15.68795841,30.03196072,1.042467621,0.262168723,1.006072324,0.356305718
235,11.59640249,4.113594091,9.399969595,7.83352469,1.113816663,0.67516281,0.016914194,436.6263254,3.514601554,2.000833918,20.4784384,6.811055812,0.806386122,20.35499834,11.98747302,35.85992112,1.354660347,0.376120094,0.182042103,0.506819684
236,10.87494557,4.074455293,15.72594124,10.03524506,19.90171118,0.929749316,0.086324034,558.6936057,7.029647701,2.694007423,25.22779628,15.29339626,1.579803798,24.6056492,22.15868194,33.35598727,1.359802264,0.446353693,15.08516619,0.559209808
237,10.09431352,3.04251136,13.83981771,7.379614795,15.93856046,0.832158833,0.098618331,548.7173184,6.243706556,2.252665964,22.60738847,4.396050871,1.171267204,20.75620656,14.9435958,25.76833617,1.09333785,0.306207344,14.12841181,0.714062647
238,10.74654085,3.518849513,15.05744949,9.048552942,20.59363122,1.009464703,0.086044476,574.0137787,7.063363542,2.67605567,25.54527624,13.74856247,1.57822902,26.77159223,24.05508559,37.25429905,1.535936842,0.45712997,12.29906729,0.582206227
239,11.10956198,3.383229458,13.05653847,8.373291393,14.61070834,0.882089503,0.115258249,681.1164626,6.976675546,2.463248222,22.74361369,16.03284047,1.411189999,23.93009861,22.66983822,43.96483553,1.500168785,0.429107061,6.785744817,0.550662851
240,9.605103788,3.737352797,11.88520294,9.919768365,22.02451017,0.984747611,0.046248756,687.6904083,7.130198144,2.661499045,25.86414148,11.20450255,1.620812782,25.89322672,20.18686732,34.46755421,1.46584662,0.525104047,12.27299775,0.399838626
241,10.82845177,3.619031315,10.98125878,9.319592404,14.55554908,0.935224758,0.101018019,692.0496811,6.903952727,2.514244691,23.32074672,13.33622898,1.511579652,25.00914203,22.41633616,43.3826343,1.626707161,0.543765896,4.682290067,0.519300885
242,10.63442547,3.573397686,10.67912308,9.746929459,13.08641345,0.770224976,0.068928703,619.5952772,7.072554988,2.345930631,22.08183876,10.7437376,1.434776512,21.31123283,21.27352782,41.33583131,1.461795207,0.492711808,1.796562201,0.611479929
243,10.37173871,3.529742366,10.7662586,8.970399128,18.20833887,0.890722604,0.119498268,657.7695122,6.715233509,2.499086972,20.94819423,13.38930912,1.352453061,21.13467201,20.33328923,34.99535554,1.311480551,0.522837621,6.985015646,0.431276965
244,10.38728836,4.065185113,11.12934656,10.62736557,21.57831485,0.93613785,0.068938637,698.308145,7.029353813,2.649796597,20.91809848,14.34045767,1.484204411,22.44625205,21.43524496,37.43821386,1.606004198,0.555283921,8.712521116,0.383384497
245,10.43214391,3.543804517,11.46921083,9.87222087,17.71697987,0.865961885,0.186881422,647.6687225,7.204658666,2.42968515,19.2796351,12.32938939,1.193634515,25.53569338,21.66822816,45.98434945,1.699576901,0.497475051,6.080225155,0.53656086
246,11.07618041,3.693222508,9.025343042,9.090331992,4.552218899,0.587332475,0.02713586,544.3482541,4.46511797,2.19465843,18.89877406,8.576534661,1.024736477,19.41333302,18.59713705,39.54789437,1.351268793,0.406011241,0.849254103,0.605763677
247,10.70821937,3.209489246,10.60950576,10.04261677,13.45838179,0.661362589,0.178076014,649.2610654,7.068472032,2.421329998,18.32355394,13.51670607,1.367803912,17.97396854,20.76252779,33.08508205,1.226147164,0.47484103,2.744485487,0.510180062
248,10.26983762,3.861832415,9.626171305,9.369135351,10.94119991,0.784898939,-0.004652425,556.5369566,6.048591952,2.38913997,21.18021753,10.05203145,1.290961135,24.2983567,16.99351267,40.07423953,1.587040377,0.435246926,4.155542379,0.399600086
249,10.46033458,3.560779662,8.430674293,8.781821603,3.099469858,0.611430742,-0.040908999,553.2350101,4.998723061,2.129401162,18.46500427,8.288573723,1.03837094,20.3695464,16.04415669,40.19090778,1.506973391,0.352532043,0.472270039,0.504360816
250,10.7450545,3.919053751,9.40963512,10.27564049,7.220333929,0.740350383,0.062656297,580.8335508,5.191003082,2.335863834,18.18083541,12.13588477,1.229065387,21.77297927,20.53871185,38.86318514,1.487244311,0.408880514,2.834940388,0.452962876
251,10.0647178,3.84449519,8.915951694,9.156822508,9.33885648,0.680290772,-0.011599826,551.0081959,4.472334311,2.263341701,17.88226666,8.080407486,1.064999559,23.38483247,17.35339062,39.03458069,1.523512634,0.29144819,5.267488469,0.388453916
252,11.28610246,3.486728627,10.41933356,9.995788124,10.64231011,0.648525642,0.147018409,627.4596863,6.046440063,2.348094949,17.80501237,9.997824632,1.219468452,16.88376054,22.35040352,33.1073353,1.225017972,0.480641338,2.715080559,0.699476111
253,11.30893651,4.153574518,10.69777012,10.09289796,9.125534305,0.837072917,0.142091068,616.0629931,5.510690171,2.461530923,20.28406144,9.101370191,1.23360836,23.66372104,22.44924678,40.54283422,1.559615451,0.547744701,3.00928758,0.688964477
254,11.07652086,4.042373661,10.12894177,9.171185896,9.623098525,0.822402716,0.114244709,471.5098369,5.43878361,2.316191971,18.60071035,5.373599304,1.062462458,22.79974314,17.73876252,41.18201006,1.481279422,0.517875925,3.317538711,0.660217691
255,10.37079294,3.789693614,9.850732005,9.220985813,11.55019002,0.827731897,0.088520528,571.6122431,5.901664367,2.282354138,18.33419176,3.650529559,1.034599156,23.29888919,13.96873504,40.90281258,1.550155244,0.469626608,3.602469087,0.557455535
256,10.58477108,3.806832691,9.711200055,9.07588166,9.197570054,0.748221948,0.12659115,576.2143382,4.955070035,2.259249304,16.97526912,3.657292142,0.998880946,23.48331015,11.20898345,42.1888917,1.569422939,0.294941204,1.755062629,0.50781179
257,10.83847394,3.896989446,11.764594,10.66836576,11.93544602,0.819156613,0.146026409,720.6734532,6.737167372,2.537394913,19.51642629,11.49033429,1.324478249,25.17649673,26.7130998,41.74670336,1.643740161,0.534057372,3.87040326,0.649207706
258,10.73915166,3.195605755,11.46180697,9.860372531,14.46408295,0.58318864,0.173091034,553.2862734,7.036979388,2.398894117,15.0273631,9.970701029,1.2596185,19.38617392,22.18254951,36.26220985,1.269566898,0.417316233,5.080185491,0.725464741
259,10.25415316,1.758739122,11.66105247,8.594502385,12.41207295,0.424072698,0.206712228,613.0388473,7.77016591,2.260709822,11.5726069,6.91469754,1.070392035,18.87930441,16.67872154,36.40782511,1.388170129,0.275204673,2.445015742,0.698517946
260,11.25388328,3.710736118,10.41966109,9.787775325,10.1040501,0.647666584,0.167925683,635.9477632,5.604044633,2.327515502,16.81964266,6.524293562,1.140072387,20.9367979,22.68941019,39.72170025,1.445625703,0.467177077,3.400526982,0.680101061
261,10.9865046,3.560942233,11.18087671,10.27760423,12.65606843,0.734920814,0.171382609,707.1616451,6.553374607,2.455458142,16.95189542,7.566817468,1.23477437,19.86939325,22.97143668,36.40830302,1.330463879,0.485487319,3.985758209,0.727113085
262,11.62476854,4.151159422,9.463421532,9.626078775,7.595040099,0.730891519,0.104803409,531.4303837,4.746926615,2.26984171,18.49536327,7.234108571,1.099444632,17.99494925,19.17401328,33.95667516,1.334391329,0.481484148,2.290090843,0.628174846
263,11.57810622,4.278501579,9.475490487,10.69901264,6.89428829,0.80067197,0.091582247,584.2041009,4.661590032,2.433722074,19.46750509,9.78375465,1.199379407,21.92589127,20.26315235,39.21673184,1.521837442,0.473349103,2.629712334,0.849579118
264,11.33384808,4.273775413,9.700483317,10.5511319,9.19367666,0.857126393,0.070665925,618.1914362,4.69545761,2.404500935,18.25535924,6.871696517,1.163527024,21.67897907,21.71748429,40.27317063,1.600235553,0.446074172,3.725296342,0.565480527
265,10.67223144,3.621305483,10.5009594,10.72116082,11.49136415,0.754121066,0.11194353,643.1552967,6.066830899,2.377137375,17.29309646,10.02460482,1.334550745,22.60108912,22.10748444,40.69649025,1.605201694,0.456650649,4.371659777,0.820253387
266,10.84060884,3.960782387,8.976924326,10.01861163,7.816320667,0.800037978,0.028604842,580.675677,4.66622794,2.317674717,18.04912657,10.18077492,1.134704983,22.83391978,20.97794677,39.12487258,1.578074379,0.431690834,4.412991523,0.424342079
267,9.287648901,3.916218875,10.05494356,9.871550097,16.31805071,0.77067175,-0.088945072,550.7670557,5.618189044,2.429912032,18.30053084,6.000288341,1.291925607,23.30816998,14.44282989,36.566469,1.580658758,0.259553358,5.111383178,0.387056364
268,10.68376358,3.983643634,10.73565315,10.63616822,16.39514793,0.869770065,0.130214476,711.5054529,5.806031473,2.403721225,17.45898488,10.81745622,1.325131106,24.91988879,23.16297904,41.51606235,1.649875087,0.409255446,6.452012564,0.464980741
269,9.629046123,3.638900851,9.356626039,8.642235288,11.94359924,0.639604276,-0.031121256,568.5838831,4.018654343,2.212075425,15.45343367,4.757770588,1.031665346,24.31874382,12.19623629,39.26674049,1.579904297,0.169022416,3.313252852,0.413948217
