,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,Y
270,9.843379862,3.331657019,10.50101125,9.144514106,13.63220072,0.787577228,0.139884128,599.4815783,6.069100623,2.28559852,16.14014497,5.654089387,1.171185209,25.75391975,11.8617981,43.52802069,1.661230049,0.320611746,2.195994439,0.776985399
271,9.559672438,3.209365909,10.93113307,8.92241179,16.03919819,0.86028124,0.189674279,577.6209349,6.921250859,2.317675549,16.59078585,7.501234713,1.245417483,25.20286003,13.57589744,41.18893406,1.468958501,0.373881264,5.041227792,0.594523074
272,9.375570176,3.765092222,10.57589323,9.164917185,17.80571458,0.84981527,-0.066542197,590.643422,6.17057406,2.359473389,18.30600717,1.451598219,1.270500009,27.4250107,9.33257358,40.33347744,1.572020835,0.223857975,1.89508092,0.434672909
273,9.096694075,3.401742625,9.99238898,9.079018753,13.77559625,1.089104902,0.049450817,497.3298941,5.943967469,2.283552798,19.68946092,5.404410243,1.190277755,24.62804871,8.936332579,39.88395374,1.478349963,0.367766643,7.922213822,0.523976539
274,10.07991692,3.453585696,10.54457083,9.100879179,13.0244283,0.651281244,0.181413701,576.1543484,7.537386552,2.189948421,13.73143661,9.006340332,0.92423795,13.96052533,16.76682949,28.34184074,1.250682687,0.385881591,2.203501242,0.683441932
275,10.60900859,2.76161015,11.54335433,9.214865766,13.03347511,0.540796863,0.208851526,634.7933031,7.071190046,2.274410754,17.26503396,13.71569484,1.186283428,16.07901749,18.16820733,31.37381269,1.195616042,0.375445894,2.404485922,0.670856147
276,10.19460323,3.257441415,9.044715946,9.030117561,5.775377471,0.51762851,0.035936592,538.5168324,5.697586534,2.169488483,17.36562118,7.098350478,1.044800706,16.94130634,17.91020679,36.41478814,1.243343587,0.358268602,0.75387245,0.563443154
277,10.78434228,3.771583974,8.520493626,9.556772656,5.371985936,0.626781597,0.036940768,565.5301951,5.179754222,2.182938096,18.95450201,8.781415097,1.130561709,18.0922767,18.2278287,37.81302795,1.355600835,0.414808279,0.992707351,0.508816447
278,10.39776025,4.071799983,11.90625354,9.36500203,9.710324922,0.911977162,0.077632588,613.1515003,5.634678079,2.488163757,20.42818509,10.38788997,1.092242839,26.63177105,18.01443054,40.60727998,1.696303068,0.487701593,5.418445995,0.375264987
279,10.18132063,4.070035096,12.04526207,9.966647639,10.53947466,1.004393651,0.094483151,621.8132653,6.39237878,2.587731027,18.43308468,12.110569,1.136303935,25.15174801,20.06500091,37.13485134,1.692902747,0.489815869,6.480531873,0.342036203
280,9.493213002,3.314768264,12.73262419,8.624883037,16.04377627,0.854218498,0.178389398,720.536027,7.128873965,2.473691,14.94086904,15.57133732,1.04785037,24.47214039,17.37166997,37.18622461,1.556623099,0.445829695,8.839605856,0.349547143
281,9.964885946,2.687024398,13.31669293,7.142994626,12.5682043,0.766634394,0.182904702,575.9246971,7.212224113,2.402683736,13.35684786,14.9839192,0.904986766,20.49558713,9.043885564,29.14923383,1.294512762,0.339544399,8.279586583,0.341371464
282,10.44578546,3.072119453,14.03687019,7.429029331,16.55818142,1.234374931,0.546868463,607.7558869,7.207286686,2.204012018,17.73726628,12.18704181,0.935208633,24.99625832,12.80192909,31.99131932,1.392197417,0.397665097,14.15968827,0.38869787
283,9.807727308,2.106304569,11.36500241,6.671300297,13.12143781,0.485485197,0.193623258,562.8623822,7.536434978,2.154015691,12.12348089,11.02252397,0.783599307,18.51292414,11.88138857,31.73199981,1.27122421,0.241620431,4.767292557,0.348869339
284,9.683631445,3.845237473,12.02880111,10.28054252,16.00141533,0.970156193,0.14161963,700.1120925,7.467499326,2.601954742,17.02332704,16.09944203,1.263291835,25.62056785,22.77128318,39.75964064,1.748156329,0.492771225,7.643622529,0.415933748
285,9.774943356,4.663429213,14.68709375,10.17047229,20.46843394,2.16648442,0.930654836,672.456255,6.815616927,2.599018868,25.60733371,15.16180411,1.521976352,42.5063488,17.29349271,37.48034442,2.023422834,0.64002601,20.04408043,0.415568862
286,8.48692345,3.987164001,12.17841354,9.31324573,13.21752366,1.407088566,-0.048302907,599.1666334,6.679459971,2.381072767,20.47047728,11.42199478,1.299183794,27.04189001,14.08688164,35.94349119,1.516039752,0.493775627,8.967099386,0.400358471
287,10.43341529,4.011874459,12.33661746,9.695459878,16.70672485,1.225264615,0.216255827,689.9114082,7.542048361,2.645964201,21.82571639,14.86050968,1.468179764,26.78663753,22.52356226,39.83020386,1.556607428,0.588013011,6.621290697,0.56233924
288,10.42733766,4.485863006,13.90425909,10.9481341,23.29015758,2.103414868,0.738877615,672.4411499,7.490370756,2.837353329,24.78834118,17.93570539,1.71332697,35.03260014,23.50322473,37.81265481,1.788235098,0.692470579,15.00674975,0.560794846
289,8.892205855,3.466796179,15.47154895,7.326902277,18.25205667,2.267942405,0.477329276,463.1868632,6.169255261,2.004762548,22.6814643,10.16228619,1.461393249,25.35056857,8.965443708,17.86757203,1.1859308,0.340875908,22.6051153,0.739429264
290,10.51480984,3.008286116,11.73208101,8.93728532,17.40112194,1.236254231,0.273405316,704.4323756,7.761949258,2.499492029,16.5330378,16.24656715,1.446755021,21.83095364,13.16536649,30.58666834,1.284346561,0.469079406,10.62789776,0.634790908
291,9.622293588,3.946650085,12.04458415,9.563964823,18.77688153,1.894559038,0.248762972,581.5394221,6.628463186,2.426257214,24.99792387,10.10667482,1.538051995,35.27201636,17.85898498,31.4336739,1.663203683,0.512680381,15.79056223,0.553498193
292,10.07386906,4.208129373,13.10494253,10.39999031,15.84283005,1.15062015,0.074356218,621.4696341,7.029489115,2.671143712,21.65569214,13.75451576,1.39888447,26.9130245,23.81678327,39.95694189,1.7296028,0.586777462,8.420217965,0.429149565
293,10.37512626,3.246383648,14.60618922,8.275079968,16.29988625,1.723900152,0.649718102,656.5738904,7.92396475,2.529299109,17.04712921,13.58603393,1.342433538,24.80651046,11.64966756,30.09765032,1.318333827,0.57435755,7.903401138,0.454907643
294,9.782170034,3.230945116,12.6591952,8.238810218,13.40995965,0.984069196,0.198468906,667.6639099,7.037356689,2.517462257,15.28036756,19.91374436,1.170004997,23.1929146,12.46987903,31.07832395,1.264988186,0.461323388,8.301903998,0.388184727
295,10.59209785,3.983858466,11.14036319,10.51173651,10.23615409,1.037038606,0.097241736,689.7998594,6.441651309,2.457332332,16.77818889,12.63709111,1.25665913,19.87433151,19.80568267,31.60416981,1.437232099,0.450727048,3.800610456,0.568809368
296,9.98397913,3.60388349,10.87113742,9.527630357,14.78826462,0.830588131,0.150454554,598.6163407,7.251325851,2.339988299,15.63668637,10.72668934,1.133835477,16.03316205,17.32895917,27.92898361,1.288397068,0.437687511,3.139394906,0.648671638
297,7.186773755,2.582003993,10.75287797,5.650523951,10.0669389,0.783999304,-0.018886196,240.3094152,5.574875354,1.966070908,13.18105223,10.23708216,0.84335789,41.58141221,3.442472904,18.93410897,1.590217066,0.074276651,15.32479596,0.523495919
298,8.192754525,1.375511173,9.617765527,5.673555911,9.772396753,0.452758781,-0.103547845,296.8463626,5.415925504,1.715500566,13.36067904,4.70969179,0.601124422,20.84553739,0.800809807,13.12563376,0.885933618,-0.050800675,7.718805435,0.492333125
299,9.19981389,2.680512206,13.97094561,5.951789051,11.05402936,0.897304,0.039318763,563.7358789,7.230708007,2.095173456,13.54325736,7.895183873,0.747384174,48.63501617,3.414819027,15.54085051,1.859977703,0.193635494,9.13798053,0.548616083
300,9.192824252,3.615555282,9.931773652,6.163635119,14.53964244,0.57983839,0.045817657,717.1882955,6.780091767,1.981132137,15.3969523,6.161281379,0.464167976,16.38186555,9.099188821,30.29736173,1.29590762,0.396804654,2.153906859,0.355278365
301,7.84451034,3.716138781,10.52785576,6.66203391,15.04879319,1.619695454,0.036257735,426.1388342,6.477202679,2.219356107,15.13923704,11.85770414,1.145564107,45.39667902,5.617552575,34.697942,1.908715398,0.330107428,12.05869884,0.609167826
302,8.261337619,3.629280827,10.47867902,7.289265795,9.27770509,1.488775079,-0.056668081,484.7729394,5.755632421,2.209517034,16.3114813,4.48661798,1.067740836,35.38849373,7.29347788,37.24480522,1.916327312,0.398274419,4.295494725,0.497618891
303,9.582912927,3.688160011,12.75704993,10.28989458,14.59465004,0.907963861,0.108451475,769.1471729,8.015109655,2.552132428,17.82582077,14.87833055,1.084785323,21.28896502,24.56489846,38.56150063,1.685475836,0.498346806,10.48219667,0.350309709
304,9.773668658,4.247164937,10.76112318,8.636610847,7.340485312,1.383929428,0.02062819,560.7898918,5.158099435,2.328781279,17.49841263,8.253618159,0.899175504,28.08234049,11.7043866,42.94912776,1.950366804,0.504158855,2.653102795,0.450279027
305,9.584334136,3.295777706,10.66693881,7.796742558,20.62247249,1.178611988,0.007862336,621.4454697,6.599577591,2.46328916,16.4802967,12.11691778,0.935638267,28.05302974,4.948618601,25.2760134,1.168858376,0.297010491,11.32433011,0.429771824
306,9.52320803,3.951568071,10.31674485,7.582483671,20.32729394,1.456236975,0.015283279,651.7015113,6.910822511,2.482609158,16.50579994,13.18070504,1.016856015,30.83971742,9.295955473,36.48423443,1.558871902,0.421017557,7.88251725,0.452380586
307,9.151647466,4.074442655,11.93092725,9.496896112,16.98792948,1.648349919,0.073279961,664.8287542,7.257776092,2.549614541,16.45629604,15.40386797,1.377507442,25.07709457,15.76021738,32.18584661,1.454592231,0.575164278,9.633551787,0.507769453
308,9.647360883,3.537157212,11.8693269,9.503460176,14.37547352,1.248131613,0.138891788,584.8245677,7.376800611,2.323272674,14.66197562,13.71470655,1.130503376,21.95035563,16.82121094,32.93705027,1.529510326,0.51065416,6.663895255,0.538314028
309,9.650744496,3.797462509,11.46249327,10.29336744,16.59773824,1.368378542,0.144186332,696.1833231,7.640428247,2.567183641,15.98952448,13.42660175,1.300935757,25.49988571,23.37775709,39.77114743,1.670105124,0.548396294,6.92423648,0.56999956
310,7.968473514,3.561633152,10.02569519,6.963596856,12.90517738,1.568584405,0.087342444,449.8086799,6.214018266,2.168547362,15.19286625,11.37025911,1.08181376,42.27847438,4.828642706,35.78054005,1.93788484,0.319593697,5.832336417,0.525528976
311,9.397557783,4.115312429,9.416679019,7.606230527,11.27674702,1.603433703,0.063671613,563.422347,5.501216756,2.301413975,16.11686052,7.392483384,0.996171433,34.49737301,10.03712176,46.47855527,2.194928436,0.536085218,2.290300838,0.535842616
312,9.861630942,4.166918892,8.997779678,8.889062822,6.693257836,1.47739363,0.084157969,558.8351143,5.094052463,2.363187253,16.43610491,7.691969147,0.899669985,31.65197608,13.46891217,48.52047534,2.121741894,0.543985237,1.499295771,0.657745333
313,9.109091525,3.924045887,9.366191571,8.191266827,12.16349566,1.555514593,-0.012071627,548.5990768,5.823745645,2.303690759,14.82459235,7.831149402,1.065928768,31.36973218,12.29978133,43.77836302,1.923359705,0.421347632,2.26548803,0.572792003
314,8.338971435,3.868408313,9.690514891,7.369166726,13.68449444,1.563280637,0.001245199,535.7942755,6.790739482,2.230205505,14.19916264,12.54504271,1.10754347,36.42119565,9.142527066,42.16277045,1.85731779,0.410009551,4.557989403,0.5801725
315,9.092994615,3.815550872,10.00272154,8.638949686,15.44141796,1.341323307,0.0314953,680.5226308,6.889395105,2.345958138,14.30493188,12.62260448,1.17415541,30.16088539,13.03391551,42.47967317,1.960984121,0.433841195,3.437975329,0.676605859
316,9.282971552,4.142694602,9.69351416,9.794007516,7.140355977,1.198246449,0.058120167,629.6314049,5.094911661,2.541439991,16.46319513,8.434526793,0.898010172,28.63289365,15.20511893,45.69436465,1.937009799,0.464571609,2.029880204,0.846543268
317,9.613881094,3.685732273,10.41653937,8.904822429,14.15909023,1.022248467,0.117220784,758.3557819,7.023620568,2.385969918,13.85397252,12.58822698,0.967808227,24.47874691,16.59797937,40.16717277,1.765878892,0.500106746,6.057985852,0.371348037
318,9.788482384,3.814017672,11.01154977,10.09779372,12.38808343,1.119898454,0.108004613,539.5434076,6.750083578,2.405088434,15.86080552,8.927425869,1.065929262,23.38687303,17.49527731,37.66682642,1.608139587,0.500220557,5.552397108,0.591719687
319,9.708795588,4.177919804,10.5062452,10.9406495,10.93392341,1.080551293,0.08203968,692.6974392,6.022536999,2.646999613,16.09957965,10.65397327,1.10478535,22.76864321,19.31851089,38.9692703,1.625954173,0.488814973,4.324882214,0.687614478
320,9.214109447,3.749196874,9.822649996,10.2023274,8.798006049,0.843575908,0.078309161,623.3325091,5.401009331,2.486011672,15.26742333,8.635395056,0.942276791,23.08483673,17.46555687,39.38351551,1.891158933,0.382727371,1.844457268,0.509800363
321,9.630900303,3.8083335,9.690286545,7.854357546,8.630871482,0.644262829,0.084211747,614.3709701,6.38334632,2.193535881,16.15241549,8.717036562,0.586387579,14.87903963,15.44667973,31.89636022,1.364548942,0.422919187,2.293435697,0.379640294
322,8.545321214,3.669072993,9.077291714,9.180549916,4.40694779,0.684844426,0.051504995,565.9355507,4.545710962,2.407956233,15.18053403,6.509758167,0.666496718,20.97436456,12.30965635,37.48331172,1.692592026,0.272521794,0.174564099,0.532811848
323,10.14405038,3.761521708,10.1854631,9.900327506,12.35124508,0.862764224,0.121778907,575.0839045,6.591166484,2.32182776,15.13443358,10.77064171,1.08204172,17.12435156,18.93552744,32.03496218,1.267112386,0.441329378,2.100445134,0.827987606
324,11.03246751,4.292694834,10.35055842,9.974768596,13.19839615,0.916419994,0.126881902,595.4021706,7.307288995,2.310959148,17.01896005,11.72924868,0.999413938,16.57071812,20.66469949,35.53785674,1.520443493,0.535316471,2.476946896,0.878379829
325,10.6445515,4.014733674,10.61707867,9.416255158,11.33158697,0.84662475,0.155223305,656.8175541,7.287477793,2.323180218,15.59435932,9.717464588,0.841767885,17.53600813,20.74895979,35.04319359,1.357420118,0.481484753,2.687797772,0.474485376
326,10.66457327,4.466033929,10.64194173,10.43080487,7.54588193,1.094271811,0.03665581,579.9286322,4.88219282,2.593962776,19.0327017,9.467275845,1.137520886,25.12810088,21.91697277,40.39942863,1.855286604,0.441976526,2.938257304,0.50781638
327,8.62658968,3.250184095,9.408538898,9.482896287,5.134690472,0.716396671,-0.015103653,566.825494,4.307261141,2.335366247,13.63060188,7.770801053,0.996976872,23.02821906,16.02626907,39.07327787,1.707680359,0.198400566,1.381811452,0.679858293
328,8.545671222,3.307915062,8.973415728,9.1748117,5.298992261,0.733903369,0.008152655,599.6818031,4.565184489,2.252542197,13.37858471,9.082420347,0.88660121,20.08279386,15.96010384,37.78796398,1.602432954,0.248654151,0.805371872,0.866334716
329,9.590191624,3.58636374,10.107626,10.172868,11.71182558,0.908979513,0.101911563,585.1291053,6.226836982,2.472627613,14.86888525,10.1665449,1.107545206,21.36060143,17.87700945,35.83299771,1.615785824,0.438900216,2.827100169,0.870587456
330,7.652261819,3.077467696,8.82132096,8.965289359,3.365997814,0.569705007,0.061006683,582.3537356,4.137861549,2.334795205,12.72353806,6.818871045,0.721324806,22.71291883,12.11131607,42.34587713,1.772009852,0.157416667,0.141544891,0.87477015
331,7.387391139,3.006318945,8.433792668,7.488554147,1.193811052,0.427282363,0.042459712,522.0369898,3.771817731,2.03387626,11.90564326,4.844679905,0.478718559,14.73751228,6.011613024,31.78201754,1.135910321,0.09845548,0.070830539,0.302363018
332,9.727228245,3.195153411,10.18112728,7.665398354,18.7190546,0.750728706,0.052640258,828.5432035,7.468714982,2.258063168,14.48598155,11.98257684,0.646221908,16.28372519,14.17610893,28.49316633,1.19356539,0.380958584,7.55915975,0.302659211
333,10.46336492,3.524658322,10.23809766,7.641100607,16.11134442,0.95499136,0.08075644,779.3952766,6.671278829,2.310671811,17.02048534,9.740308327,0.74181819,24.20474265,13.76243797,40.38548071,1.652787113,0.432408234,3.987712917,0.295638675
334,9.478404155,3.54501851,10.00352535,6.075739768,13.68664547,1.218058705,0.110335115,648.9328754,6.561310239,2.04145001,13.63775477,8.042931926,0.786583296,39.72706667,5.363961312,34.2722011,1.455436539,0.438542835,2.639697918,0.51442665
335,7.812308124,3.285070223,8.994121681,8.608647357,1.828355674,0.672399492,0.001603849,591.9875694,3.449519031,2.265790664,13.70975392,4.785879168,0.562240935,23.3779466,7.90375076,44.76269469,1.714011857,0.256736461,-0.014961626,0.306766852
336,9.878533469,3.902646198,10.67722094,9.815621399,13.48778358,0.944264307,0.141894528,714.400848,7.4311301,2.419835779,14.64055417,14.19157765,0.952852732,22.22445837,22.14807031,38.38133509,1.575549242,0.537549617,7.492609009,0.385187833
337,9.113414857,4.024729463,9.399620215,9.091482586,5.176795727,0.789793083,0.055050005,688.8024106,5.155025013,2.377093705,15.52711154,7.487167622,0.540202068,20.90442405,14.10258106,42.58331691,1.802920639,0.365707187,0.321333705,0.294141223
338,10.57206404,3.99272799,10.59588052,10.32012081,12.13784776,0.914855239,0.151504718,594.570756,7.57005854,2.409722137,15.37146473,10.03866913,0.926487544,17.65740115,22.71181605,32.39924129,1.48147812,0.506654088,4.406938422,0.309529591
339,9.935700818,3.784172942,9.693120695,6.343940075,13.53230781,0.921603724,0.109907687,745.5576824,7.392559618,2.001307747,14.69095309,6.328772775,0.605139968,21.33100075,10.25956346,35.40859344,1.394874237,0.443205739,1.673128417,0.300809829
340,10.76544571,4.284478973,11.3641931,9.364571086,16.78492447,0.756868547,0.137067029,705.8254645,7.58286634,2.500802114,19.87640488,14.06052847,1.005020785,18.50415792,19.54990271,36.83702128,1.652476153,0.579094814,6.060639782,0.465666087
341,10.92707439,4.912418041,11.98153965,11.3230708,21.32135423,0.984316606,0.103663079,674.9694157,7.793461681,2.772425933,21.83044091,13.38481887,1.390634429,23.23236546,22.33973299,41.56173932,1.749105762,0.601881393,11.42911916,0.480157208
342,10.3344873,2.73515773,10.36100345,8.231655904,17.42526087,0.956152457,0.007481475,599.3534757,7.165001956,2.286604405,16.72094206,11.75333915,0.987675999,22.30262627,11.96195482,33.95588984,1.242642691,0.348497911,7.450383027,0.300802847
343,9.068680642,3.82774268,12.86822603,8.456451218,23.40053696,1.578700154,0.366291202,635.9116874,6.958704005,2.401365435,28.4837701,4.655817409,1.664426682,29.30047027,13.01433739,35.03472156,1.577865368,0.363899568,18.01274567,0.398564052
344,9.748083566,3.455133266,10.77940627,8.924395551,20.29781551,0.942462032,0.07910635,779.0567352,6.785215941,2.461156656,22.64819903,10.34896945,1.470015977,23.29003506,16.82373604,33.69991369,1.373540155,0.47248921,8.515857001,0.387565242
345,8.89136121,3.797482097,15.34527488,8.252907833,21.64815164,1.778512571,0.286096558,483.0970009,6.852708845,2.343807445,27.85278426,6.791743505,1.50269846,29.43018705,13.0157115,34.37853288,1.544006075,0.240269393,16.74676065,0.543397244
346,9.969190718,4.371357525,15.87079556,9.072068391,22.87340109,2.422195828,1.173988173,675.7349758,6.936605891,2.433344894,23.85051145,15.31307676,1.333592459,39.95825653,13.55241094,36.73367994,1.984046573,0.599843987,22.05776763,0.545078154
347,10.41540854,3.261083929,14.75117657,8.194469309,18.50624383,1.252847131,0.374206684,625.4072695,7.636494878,2.495887905,16.00224957,18.75425605,1.12385009,21.7298547,10.66284374,27.68829251,1.014058715,0.430950913,15.55689292,0.338909147
348,10.76881809,2.84478556,11.35198597,8.448032589,12.68173227,0.815083602,0.177610741,669.3474196,7.378486315,2.456354018,15.1361102,13.46422868,1.241075465,20.70781574,14.80287574,35.94773957,1.316131109,0.440010137,4.868940129,0.757926561
349,10.48553562,3.739759226,9.588149165,9.742599546,11.4228187,0.756087698,0.068126014,621.7010242,4.476342419,2.272053275,16.27885002,11.30712967,1.156607692,22.08233993,20.64440904,37.43052697,1.471225478,0.360784835,5.727757234,0.442107028
350,11.13619781,4.073152309,10.53691288,10.42971629,12.15165125,0.882030071,0.168064717,672.8396011,5.761425065,2.440179367,18.37833771,6.561610738,1.242648784,20.76499993,21.74036896,37.72794391,1.506795186,0.532520672,3.513600115,0.550467726
351,6.933245114,3.499516161,9.210320435,7.020049536,10.6596709,1.431818623,0.051508218,412.9816831,6.217771902,2.207857369,15.36542403,11.14631767,1.042207964,42.44184892,5.921295525,41.07297131,2.02527798,0.209048517,1.700332755,0.518811626
352,9.586723619,3.828767793,14.62538239,9.235844146,17.27980591,1.069665329,0.200462681,739.4585595,7.545900696,2.430021949,20.04278382,16.35141653,1.012694187,18.10142781,18.65218706,32.36043478,1.234805849,0.484496044,15.8418673,0.363885113
353,9.891585829,2.64577065,12.51129476,8.368957655,14.69720901,0.672193871,0.171468317,718.0207656,8.189827145,2.314178983,17.15267272,13.24075739,0.817469451,18.46481853,19.29220989,38.32546499,1.431178848,0.362854144,11.0429953,0.354385821
354,9.92324296,4.183242004,11.18390867,9.341045333,6.601829952,1.039261553,0.01381573,652.2507492,5.189614676,2.323619311,18.92777856,8.593031942,0.882684045,24.59021193,15.76170203,41.57956352,1.847460691,0.446856488,3.562474766,0.380103581
355,9.059185247,3.809871779,11.4422451,8.906771099,18.87396953,1.487136027,0.125702873,643.5221253,7.368426004,2.436793598,14.68227793,15.4844672,1.380427799,28.62072081,14.54925864,37.40867058,1.69104348,0.531127504,8.617667036,0.540289035
356,9.767722746,4.125098688,9.511288156,8.883428043,9.975595728,1.539485074,0.103182094,623.5264102,5.771251314,2.364826655,15.6213045,9.208335668,1.048059377,34.10143137,14.81802749,50.40122436,2.290898789,0.550243096,2.544889664,0.575806449
357,8.799475706,3.651809831,11.89473217,7.918575901,16.738557,1.552285099,0.204588343,545.0805803,6.600736668,2.167953719,18.04179338,13.38736357,1.326183331,25.81717422,7.992284494,23.75984858,1.170929368,0.457624245,14.04811828,0.456348232
358,10.86766143,3.725274929,12.25691104,9.013556803,16.5744666,1.01664306,0.092446591,626.6782013,7.088586883,2.536802793,25.28546457,12.97259489,1.542221079,20.73269186,23.64967881,32.58565997,1.449193939,0.483444856,7.389830311,0.575695002
359,9.847567025,3.522983183,12.55300494,9.646260276,19.9733933,1.014986369,0.051203258,664.8240378,7.077050747,2.628996375,27.58304714,13.19201345,1.647119543,24.50931396,19.12491273,34.10542049,1.473991956,0.470878862,13.70290429,0.530656579
